run_id,ncbi_taxon_id,taxon_rank_level,relative_abundance,name,lineage,CDF
220007,562,species,0.0002,Escherichia coli,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;g__Escherichia__561;s__Escherichia coli__562,0.47437982919888133
220007,817,species,0.0002,Bacteroides fragilis,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Bacteroides__816;s__Bacteroides fragilis__817,0.2625050833672298
220007,823,species,0.0048,Parabacteroides distasonis,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Tannerellaceae__2005525;g__Parabacteroides__375288;s__Parabacteroides distasonis__823,0.6760878405855879
220007,1308,species,0.0004,Streptococcus thermophilus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Streptococcus__1301;s__Streptococcus thermophilus__1308,0.7344448962992802
220007,1360,subspecies,0.0001,Lactococcus lactis subsp. lactis,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Lactococcus__1357;s__Lactococcus lactis__1358;sus__Lactococcus lactis subsp. lactis__1360,0.9048393655957059
220007,28025,species,0.001,Bifidobacterium animalis,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium animalis__28025,0.9707198047986199
220007,28052,species,0.0002,Lachnospira pectinoschiza,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Lachnospira__28050;s__Lachnospira pectinoschiza__28052,0.3912159414396246
220007,35832,genus,0.0002,Bilophila,n__cellular organisms__131567;sk__Bacteria__2;p__Thermodesulfobacteriota__200940;c__Desulfovibrionia__3031449;o__Desulfovibrionales__213115;f__Desulfovibrionaceae__194924;g__Bilophila__35832,0.2907686051240432
220007,102106,genus,0.0165,Collinsella,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Coriobacteriia__84998;o__Coriobacteriales__84999;f__Coriobacteriaceae__84107;g__Collinsella__102106,0.8515656771044616
220007,105843,species,0.0014,Anaerobutyricum soehngenii,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Anaerobutyricum__2569097;s__Anaerobutyricum soehngenii__105843,0.8298088653923872
220007,186802,order,0.0006,Eubacteriales,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802,0.0070150467669784465
220007,186803,family,0.0004,Lachnospiraceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803,0.0073200488003253355
220007,291644,species,0.0001,Bacteroides salyersiae,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Bacteroides__816;s__Bacteroides salyersiae__291644,0.7852785685237509
220007,292800,species,0.0001,Flavonifractor plautii,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;g__Flavonifractor__946234;s__Flavonifractor plautii__292800,0.1618544123627504
220007,375288,genus,0.0004,Parabacteroides,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Tannerellaceae__2005525;g__Parabacteroides__375288,0.06018706791378572
220007,394340,subspecies,0.0018,Adlercreutzia equolifaciens subsp. celatus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Coriobacteriia__84998;o__Eggerthellales__1643822;f__Eggerthellaceae__1643826;g__Adlercreutzia__447020;s__Adlercreutzia equolifaciens__446660;sus__Adlercreutzia equolifaciens subsp. celatus__394340,0.8623424156160484
220007,411459,strain,0.0029,Blautia obeum ATCC 29174,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Blautia__572511;s__Blautia obeum__40520;st__Blautia obeum ATCC 29174__411459,0.7275315168767522
220007,411461,strain,0.0032,Dorea formicigenerans ATCC 27755,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Dorea__189330;s__Dorea formicigenerans__39486;st__Dorea formicigenerans ATCC 27755__411461,0.8446522976819326
220007,411462,strain,0.0241,Dorea longicatena DSM 13814,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Dorea__189330;s__Dorea longicatena__88431;st__Dorea longicatena DSM 13814__411462,0.9786019515871012
220007,411463,strain,0.0025,Eubacterium ventriosum ATCC 27560,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Eubacteriaceae__186806;g__Eubacterium__1730;s__Eubacterium ventriosum__39496;st__Eubacterium ventriosum ATCC 27560__411463,0.8344855632370385
220007,411469,strain,0.0026,Anaerobutyricum hallii DSM 3353,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Anaerobutyricum__2569097;s__Anaerobutyricum hallii__39488;st__Anaerobutyricum hallii DSM 3353__411469,0.6677511183407747
220007,411470,strain,0.0003,Mediterraneibacter gnavus ATCC 29149,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Mediterraneibacter__2316020;s__Mediterraneibacter gnavus__33038;st__Mediterraneibacter gnavus ATCC 29149__411470,0.7297681984546289
220007,411471,strain,0.0006,Subdoligranulum variabile DSM 15176,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;g__Subdoligranulum__292632;s__Subdoligranulum variabile__214851;st__Subdoligranulum variabile DSM 15176__411471,0.9135827572183148
220007,411473,strain,0.0003,Ruminococcus callidus ATCC 27760,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;g__Ruminococcus__1263;s__Ruminococcus callidus__40519;st__Ruminococcus callidus ATCC 27760__411473,0.6518910126067399
